S42_c1-2.png,2.0,140.0,0.059999995,0,517,191,85,774
S43_c1-2.png,17.0,142.0,-0.19000001,0,517,191,85,774
S44_c1-2.png,11.0,154.0,-0.06999999,1,517,191,85,774
S45_c1-2.png,4.0,148.0,0.049999997,1,517,191,85,774
S46_c1-2.png,5.0,139.0,-0.03,1,517,191,85,774
S47_c1-2.png,24.0,155.0,-0.02,1,517,191,85,774
S48_c1-2.png,6.0,154.0,0.03,1,517,191,85,774
S49_c1-2.png,13.0,143.0,-0.07999999,1,517,191,85,774
S50_c1-2.png,0.0,143.0,0.08999999,1,517,191,85,774
S51_c1-2.png,11.0,143.0,0.04,0,517,191,85,774
S52_c1-2.png,13.0,150.0,0.0,0,517,191,85,774
S53_c1-2.png,9.0,146.0,0.03,0,517,191,85,774
S54_c1-2.png,15.0,152.0,0.02,0,517,191,85,774
S55_c1-2.png,57.0,155.0,-0.049999997,0,517,191,85,774
S56_c1-2.png,-22.0,189.0,-0.08999999,0,517,191,85,774
S57_c1-2.png,56.0,128.0,0.14999999,0,517,191,85,774
S58_c1-2.png,10.0,137.0,-0.08999999,0,517,191,85,774
S59_c1-2.png,11.0,153.0,-0.02,0,517,191,85,774
S60_c1-2.png,-15.0,159.0,0.04,0,517,191,85,774
S61_c1-2.png,39.0,170.0,0.04,0,517,191,85,774
S62_c1-2.png,1.0,168.0,-0.059999995,0,517,191,85,774
S63_c1-2.png,70.0,176.0,-0.01,0,517,191,85,774
S64_c1-2.png,27.0,138.0,0.03,0,517,191,85,774
S65_c1-2.png,57.0,151.0,-0.04,0,517,191,85,774
S66_c1-2.png,3.0,178.0,-0.059999995,0,517,191,85,774
S67_c1-2.png,-12.0,157.0,-0.07999999,0,517,191,85,774
S68_c1-2.png,24.0,166.0,-0.04,0,517,191,85,774
S69_c1-2.png,45.0,177.0,0.0,0,517,191,85,774
